Hour,Zone1,Zone2
1177,0.0361,0.0361
1178,0.0334,0.0334
1179,0.0314,0.0314
1180,0.0316,0.0316
1181,0.028,0.028
1182,0.0276,0.0276
1183,0.0296,0.0296
1184,0.0353,0.0353
1185,0.0373,0.0373
1186,0.0345,0.0345
1187,0.0299,0.0299
1188,0.0312,0.0312
1189,0.04,0.04
1190,0.0547,0.0547
1191,0.0672,0.0672
1192,0.0714,0.0714
1193,0.073,0.073
1194,0.0825,0.0825
1195,0.1119,0.1119
1196,0.1565,0.1565
1197,0.196,0.196
1198,0.2301,0.2301
1199,0.2566,0.2566
1200,0.2896,0.2896
1201,0.322,0.322
1202,0.362,0.362
1203,0.3989,0.3989
1204,0.4356,0.4356
1205,0.4859,0.4859
1206,0.5394,0.5394
1207,0.5892,0.5892
1208,0.6118,0.6118
1209,0.6154,0.6154
1210,0.6148,0.6148
1211,0.6183,0.6183
1212,0.6181,0.6181
1213,0.6081,0.6081
1214,0.5868,0.5868
1215,0.5675,0.5675
1216,0.556,0.556
1217,0.5543,0.5543
1218,0.5532,0.5532
1219,0.529,0.529
1220,0.5144,0.5144
1221,0.5104,0.5104
1222,0.5099,0.5099
1223,0.5162,0.5162
1224,0.5416,0.5416
1225,0.582,0.582
1226,0.6108,0.6108
1227,0.6178,0.6178
1228,0.6205,0.6205
1229,0.6226,0.6226
1230,0.6054,0.6054
1231,0.5703,0.5703
1232,0.5312,0.5312
1233,0.4872,0.4872
1234,0.473,0.473
1235,0.4734,0.4734
1236,0.469,0.469
1237,0.456,0.456
1238,0.4559,0.4559
1239,0.4818,0.4818
1240,0.5061,0.5061
1241,0.5423,0.5423
1242,0.6014,0.6014
1243,0.6523,0.6523
1244,0.6947,0.6947
1245,0.7333,0.7333
1246,0.7512,0.7512
1247,0.7418,0.7418
1248,0.7087,0.7087
1249,0.7315,0.7315
1250,0.7208,0.7208
1251,0.7056,0.7056
1252,0.6936,0.6936
1253,0.6705,0.6705
1254,0.6508,0.6508
1255,0.664,0.664
1256,0.6306,0.6306
1257,0.5753,0.5753
1258,0.5509,0.5509
1259,0.5267,0.5267
1260,0.4824,0.4824
1261,0.4418,0.4418
1262,0.4131,0.4131
1263,0.3986,0.3986
1264,0.3731,0.3731
1265,0.3543,0.3543
1266,0.3428,0.3428
1267,0.3244,0.3244
1268,0.3308,0.3308
1269,0.3318,0.3318
1270,0.3244,0.3244
1271,0.3267,0.3267
1272,0.3048,0.3048
1273,0.2907,0.2907
1274,0.2725,0.2725
1275,0.2474,0.2474
1276,0.231,0.231
1277,0.2146,0.2146
1278,0.1988,0.1988
1279,0.1946,0.1946
1280,0.1925,0.1925
1281,0.1808,0.1808
1282,0.167,0.167
1283,0.1666,0.1666
1284,0.185,0.185
1285,0.2044,0.2044
1286,0.2164,0.2164
1287,0.224,0.224
1288,0.2204,0.2204
1289,0.2185,0.2185
1290,0.2228,0.2228
1291,0.2594,0.2594
1292,0.2887,0.2887
1293,0.2993,0.2993
1294,0.3216,0.3216
1295,0.3198,0.3198
1296,0.3096,0.3096
1297,0.3047,0.3047
1298,0.2971,0.2971
1299,0.3002,0.3002
1300,0.291,0.291
1301,0.2844,0.2844
1302,0.2744,0.2744
1303,0.2771,0.2771
1304,0.2576,0.2576
1305,0.2263,0.2263
1306,0.2107,0.2107
1307,0.2248,0.2248
1308,0.2551,0.2551
1309,0.2608,0.2608
1310,0.26,0.26
1311,0.2297,0.2297
1312,0.2001,0.2001
1313,0.1568,0.1568
1314,0.1223,0.1223
1315,0.1154,0.1154
1316,0.1257,0.1257
1317,0.127,0.127
1318,0.1284,0.1284
1319,0.1267,0.1267
1320,0.1221,0.1221
1321,0.1147,0.1147
1322,0.1105,0.1105
1323,0.1059,0.1059
1324,0.1,0.1
1325,0.0944,0.0944
1326,0.0925,0.0925
1327,0.0943,0.0943
1328,0.0957,0.0957
1329,0.0903,0.0903
1330,0.0801,0.0801
1331,0.0824,0.0824
1332,0.112,0.112
1333,0.148,0.148
1334,0.1666,0.1666
1335,0.1816,0.1816
1336,0.1723,0.1723
1337,0.1518,0.1518
1338,0.1338,0.1338
1339,0.1343,0.1343
1340,0.1493,0.1493
1341,0.1688,0.1688
1342,0.1775,0.1775
1343,0.1831,0.1831
1344,0.1853,0.1853
1345,0.1775,0.1775
1346,0.17,0.17
1347,0.1648,0.1648
1348,0.1607,0.1607
1349,0.1494,0.1494
1350,0.1314,0.1314
1351,0.1233,0.1233
1352,0.1094,0.1094
1353,0.0925,0.0925
1354,0.0792,0.0792
1355,0.0707,0.0707
1356,0.0622,0.0622
1357,0.0572,0.0572
1358,0.048,0.048
1359,0.0398,0.0398
1360,0.0308,0.0308
1361,0.0269,0.0269
1362,0.0246,0.0246
1363,0.0298,0.0298
1364,0.0377,0.0377
1365,0.046,0.046
1366,0.0535,0.0535
1367,0.0581,0.0581
1368,0.061,0.061
1369,0.0647,0.0647
1370,0.0695,0.0695
1371,0.0723,0.0723
1372,0.0748,0.0748
1373,0.0822,0.0822
1374,0.0916,0.0916
1375,0.1027,0.1027
1376,0.1142,0.1142
1377,0.1102,0.1102
1378,0.0804,0.0804
1379,0.062,0.062
1380,0.0697,0.0697
1381,0.091,0.091
1382,0.1043,0.1043
1383,0.1119,0.1119
1384,0.1218,0.1218
1385,0.1254,0.1254
1386,0.1293,0.1293
1387,0.1618,0.1618
1388,0.188,0.188
1389,0.1881,0.1881
1390,0.1758,0.1758
1391,0.1567,0.1567
1392,0.1428,0.1428
1393,0.1345,0.1345
1394,0.1355,0.1355
1395,0.138,0.138
1396,0.1392,0.1392
1397,0.1465,0.1465
1398,0.1542,0.1542
1399,0.1598,0.1598
1400,0.1655,0.1655
1401,0.1572,0.1572
1402,0.1349,0.1349
1403,0.123,0.123
1404,0.1322,0.1322
1405,0.144,0.144
1406,0.1576,0.1576
1407,0.1813,0.1813
1408,0.2,0.2
1409,0.2011,0.2011
1410,0.2034,0.2034
1411,0.2328,0.2328
1412,0.2473,0.2473
1413,0.2456,0.2456
1414,0.2437,0.2437
1415,0.2426,0.2426
1416,0.2386,0.2386
1417,0.2367,0.2367
1418,0.2325,0.2325
1419,0.2305,0.2305
1420,0.2342,0.2342
1421,0.2449,0.2449
1422,0.2535,0.2535
1423,0.2642,0.2642
1424,0.2715,0.2715
1425,0.2648,0.2648
1426,0.2456,0.2456
1427,0.2482,0.2482
1428,0.2627,0.2627
1429,0.2779,0.2779
1430,0.284,0.284
1431,0.2919,0.2919
1432,0.2899,0.2899
1433,0.2744,0.2744
1434,0.2486,0.2486
1435,0.2355,0.2355
1436,0.2367,0.2367
1437,0.2252,0.2252
1438,0.2097,0.2097
1439,0.1866,0.1866
1440,0.1632,0.1632
1441,0.1243,0.1243
1442,0.0948,0.0948
1443,0.0751,0.0751
1444,0.0706,0.0706
1445,0.0807,0.0807
1446,0.0894,0.0894
1447,0.0837,0.0837
1448,0.074,0.074
1449,0.0598,0.0598
1450,0.0581,0.0581
1451,0.0683,0.0683
1452,0.0922,0.0922
1453,0.1202,0.1202
1454,0.14,0.14
1455,0.1658,0.1658
1456,0.2026,0.2026
1457,0.2354,0.2354
1458,0.2626,0.2626
1459,0.3083,0.3083
1460,0.3569,0.3569
1461,0.4007,0.4007
1462,0.4207,0.4207
1463,0.4189,0.4189
1464,0.4166,0.4166
1465,0.4084,0.4084
1466,0.4043,0.4043
1467,0.4034,0.4034
1468,0.4015,0.4015
1469,0.4159,0.4159
1470,0.4239,0.4239
1471,0.4428,0.4428
1472,0.4302,0.4302
1473,0.4154,0.4154
1474,0.4266,0.4266
1475,0.4294,0.4294
1476,0.3991,0.3991
1477,0.3961,0.3961
1478,0.3748,0.3748
1479,0.3452,0.3452
1480,0.3078,0.3078
1481,0.2507,0.2507
1482,0.1941,0.1941
1483,0.2022,0.2022
1484,0.2172,0.2172
1485,0.2318,0.2318
1486,0.2397,0.2397
1487,0.2284,0.2284
1488,0.2068,0.2068
1489,0.1937,0.1937
1490,0.1894,0.1894
1491,0.1914,0.1914
1492,0.1948,0.1948
1493,0.2002,0.2002
1494,0.1827,0.1827
1495,0.1611,0.1611
1496,0.149,0.149
1497,0.1303,0.1303
1498,0.1004,0.1004
1499,0.0721,0.0721
1500,0.056,0.056
1501,0.047,0.047
1502,0.0418,0.0418
1503,0.0398,0.0398
1504,0.0408,0.0408
1505,0.0383,0.0383
1506,0.039,0.039
1507,0.0401,0.0401
1508,0.046,0.046
1509,0.054,0.054
1510,0.062,0.062
1511,0.0722,0.0722
1512,0.0801,0.0801
1513,0.0916,0.0916
1514,0.1012,0.1012
1515,0.1119,0.1119
1516,0.1199,0.1199
1517,0.1245,0.1245
1518,0.1321,0.1321
1519,0.1463,0.1463
1520,0.1661,0.1661
1521,0.1804,0.1804
1522,0.1905,0.1905
1523,0.2146,0.2146
1524,0.2593,0.2593
1525,0.3055,0.3055
1526,0.352,0.352
1527,0.3861,0.3861
1528,0.3822,0.3822
1529,0.3752,0.3752
1530,0.3632,0.3632
1531,0.3609,0.3609
1532,0.3495,0.3495
1533,0.3156,0.3156
1534,0.2855,0.2855
1535,0.2413,0.2413
1536,0.216,0.216
1537,0.1988,0.1988
1538,0.173,0.173
1539,0.1616,0.1616
1540,0.15,0.15
1541,0.1359,0.1359
1542,0.1216,0.1216
1543,0.1085,0.1085
1544,0.096,0.096
1545,0.0864,0.0864
1546,0.0708,0.0708
1547,0.06,0.06
1548,0.0577,0.0577
1549,0.0542,0.0542
1550,0.0425,0.0425
1551,0.0414,0.0414
1552,0.0369,0.0369
1553,0.0307,0.0307
1554,0.035,0.035
1555,0.0402,0.0402
1556,0.0426,0.0426
1557,0.0378,0.0378
1558,0.0323,0.0323
1559,0.0301,0.0301
1560,0.0321,0.0321
1561,0.0329,0.0329
1562,0.0359,0.0359
1563,0.0444,0.0444
1564,0.0494,0.0494
1565,0.053,0.053
1566,0.0604,0.0604
1567,0.073,0.073
1568,0.0839,0.0839
1569,0.0938,0.0938
1570,0.1028,0.1028
1571,0.1162,0.1162
1572,0.1345,0.1345
1573,0.1529,0.1529
1574,0.1611,0.1611
1575,0.162,0.162
1576,0.1527,0.1527
1577,0.1405,0.1405
1578,0.1236,0.1236
1579,0.1191,0.1191
1580,0.1208,0.1208
1581,0.1351,0.1351
1582,0.1402,0.1402
1583,0.1386,0.1386
1584,0.1316,0.1316
1585,0.1309,0.1309
1586,0.1272,0.1272
1587,0.1181,0.1181
1588,0.1072,0.1072
1589,0.0975,0.0975
1590,0.0862,0.0862
1591,0.0746,0.0746
1592,0.0639,0.0639
1593,0.0478,0.0478
1594,0.0344,0.0344
1595,0.0332,0.0332
1596,0.0366,0.0366
1597,0.0416,0.0416
1598,0.0456,0.0456
1599,0.0406,0.0406
1600,0.0323,0.0323
1601,0.0237,0.0237
1602,0.0192,0.0192
1603,0.0186,0.0186
1604,0.0198,0.0198
1605,0.0214,0.0214
1606,0.0237,0.0237
1607,0.0264,0.0264
1608,0.0274,0.0274
1609,0.0266,0.0266
1610,0.0263,0.0263
1611,0.0258,0.0258
1612,0.0271,0.0271
1613,0.0323,0.0323
1614,0.0384,0.0384
1615,0.0453,0.0453
1616,0.0484,0.0484
1617,0.0424,0.0424
1618,0.0336,0.0336
1619,0.0305,0.0305
1620,0.0416,0.0416
1621,0.0557,0.0557
1622,0.0668,0.0668
1623,0.0764,0.0764
1624,0.0757,0.0757
1625,0.0676,0.0676
1626,0.0539,0.0539
1627,0.0499,0.0499
1628,0.0636,0.0636
1629,0.0881,0.0881
1630,0.111,0.111
1631,0.1209,0.1209
1632,0.1246,0.1246
1633,0.1295,0.1295
1634,0.132,0.132
1635,0.1315,0.1315
1636,0.1346,0.1346
1637,0.1414,0.1414
1638,0.152,0.152
1639,0.1704,0.1704
1640,0.1764,0.1764
1641,0.1597,0.1597
1642,0.1437,0.1437
1643,0.1534,0.1534
1644,0.1863,0.1863
1645,0.2217,0.2217
1646,0.2618,0.2618
1647,0.2807,0.2807
1648,0.2882,0.2882
1649,0.2769,0.2769
1650,0.2417,0.2417
1651,0.2419,0.2419
1652,0.2659,0.2659
1653,0.2743,0.2743
1654,0.2512,0.2512
1655,0.2129,0.2129
1656,0.1849,0.1849
1657,0.173,0.173
1658,0.1619,0.1619
1659,0.146,0.146
1660,0.1331,0.1331
1661,0.13,0.13
1662,0.1302,0.1302
1663,0.1312,0.1312
1664,0.1187,0.1187
1665,0.1049,0.1049
1666,0.0867,0.0867
1667,0.0772,0.0772
1668,0.0687,0.0687
1669,0.066,0.066
1670,0.0653,0.0653
1671,0.0634,0.0634
1672,0.0686,0.0686
1673,0.0787,0.0787
1674,0.0841,0.0841
1675,0.0981,0.0981
1676,0.1212,0.1212
1677,0.1353,0.1353
1678,0.1357,0.1357
1679,0.1276,0.1276
1680,0.1154,0.1154
1681,0.1052,0.1052
1682,0.0947,0.0947
1683,0.0901,0.0901
1684,0.0828,0.0828
1685,0.0774,0.0774
1686,0.0746,0.0746
1687,0.0751,0.0751
1688,0.0762,0.0762
1689,0.071,0.071
1690,0.0658,0.0658
1691,0.0702,0.0702
1692,0.0734,0.0734
1693,0.071,0.071
1694,0.0685,0.0685
1695,0.0694,0.0694
1696,0.079,0.079
1697,0.0857,0.0857
1698,0.0888,0.0888
1699,0.0991,0.0991
1700,0.1156,0.1156
1701,0.1194,0.1194
1702,0.1109,0.1109
1703,0.1062,0.1062
1704,0.0958,0.0958
1705,0.0863,0.0863
1706,0.0809,0.0809
1707,0.0788,0.0788
1708,0.0782,0.0782
1709,0.0827,0.0827
1710,0.0921,0.0921
1711,0.0977,0.0977
1712,0.0971,0.0971
1713,0.0785,0.0785
1714,0.0668,0.0668
1715,0.0616,0.0616
1716,0.0579,0.0579
1717,0.0572,0.0572
1718,0.0591,0.0591
1719,0.0624,0.0624
1720,0.0694,0.0694
1721,0.0729,0.0729
1722,0.0782,0.0782
1723,0.086,0.086
1724,0.0997,0.0997
1725,0.1081,0.1081
1726,0.1098,0.1098
1727,0.108,0.108
1728,0.1095,0.1095
1729,0.1116,0.1116
1730,0.1181,0.1181
1731,0.1216,0.1216
1732,0.1249,0.1249
1733,0.1164,0.1164
1734,0.1162,0.1162
1735,0.1237,0.1237
1736,0.1314,0.1314
1737,0.136,0.136
1738,0.1375,0.1375
1739,0.1374,0.1374
1740,0.1288,0.1288
1741,0.1156,0.1156
1742,0.1127,0.1127
1743,0.1186,0.1186
1744,0.1295,0.1295
1745,0.1444,0.1444
1746,0.1488,0.1488
1747,0.1542,0.1542
1748,0.1609,0.1609
1749,0.1634,0.1634
1750,0.1544,0.1544
1751,0.1459,0.1459
1752,0.1381,0.1381
1753,0.1288,0.1288
1754,0.1235,0.1235
1755,0.1205,0.1205
1756,0.1204,0.1204
1757,0.1189,0.1189
1758,0.1184,0.1184
1759,0.1146,0.1146
1760,0.103,0.103
1761,0.0833,0.0833
1762,0.0724,0.0724
1763,0.0674,0.0674
1764,0.0611,0.0611
1765,0.0599,0.0599
1766,0.0622,0.0622
1767,0.0675,0.0675
1768,0.0723,0.0723
1769,0.074,0.074
1770,0.0742,0.0742
1771,0.0794,0.0794
1772,0.0911,0.0911
1773,0.1002,0.1002
1774,0.0998,0.0998
1775,0.0932,0.0932
1776,0.088,0.088
1777,0.0848,0.0848
1778,0.0829,0.0829
1779,0.0808,0.0808
1780,0.0828,0.0828
1781,0.0832,0.0832
1782,0.0814,0.0814
1783,0.0805,0.0805
1784,0.0842,0.0842
1785,0.0898,0.0898
1786,0.0996,0.0996
1787,0.1113,0.1113
1788,0.1325,0.1325
1789,0.148,0.148
1790,0.1641,0.1641
1791,0.1746,0.1746
1792,0.1852,0.1852
1793,0.1968,0.1968
1794,0.1996,0.1996
1795,0.1921,0.1921
1796,0.209,0.209
1797,0.2092,0.2092
1798,0.1706,0.1706
1799,0.17,0.17
1800,0.1613,0.1613
1801,0.2058,0.2058
1802,0.2125,0.2125
1803,0.2181,0.2181
1804,0.2282,0.2282
1805,0.2414,0.2414
1806,0.2549,0.2549
1807,0.266,0.266
1808,0.2657,0.2657
1809,0.2516,0.2516
1810,0.2676,0.2676
1811,0.3047,0.3047
1812,0.3428,0.3428
1813,0.3389,0.3389
1814,0.3216,0.3216
1815,0.3063,0.3063
1816,0.2957,0.2957
1817,0.2735,0.2735
1818,0.2354,0.2354
1819,0.2081,0.2081
1820,0.2164,0.2164
1821,0.2174,0.2174
1822,0.2065,0.2065
1823,0.1887,0.1887
1824,0.1655,0.1655
1825,0.1415,0.1415
1826,0.1215,0.1215
1827,0.1054,0.1054
1828,0.0949,0.0949
1829,0.086,0.086
1830,0.0771,0.0771
1831,0.0746,0.0746
1832,0.0667,0.0667
1833,0.0424,0.0424
1834,0.0214,0.0214
1835,0.0187,0.0187
1836,0.0252,0.0252
1837,0.0275,0.0275
1838,0.0292,0.0292
1839,0.0298,0.0298
1840,0.0336,0.0336
1841,0.0406,0.0406
1842,0.0472,0.0472
1843,0.0613,0.0613
1844,0.081,0.081
1845,0.0966,0.0966
1846,0.1075,0.1075
1847,0.1159,0.1159
1848,0.1226,0.1226
1849,0.1308,0.1308
1850,0.1423,0.1423
1851,0.1554,0.1554
1852,0.1628,0.1628
1853,0.1572,0.1572
1854,0.1557,0.1557
1855,0.152,0.152
1856,0.1441,0.1441
1857,0.1308,0.1308
1858,0.1114,0.1114
1859,0.1027,0.1027
1860,0.0993,0.0993
1861,0.0914,0.0914
1862,0.0896,0.0896
1863,0.0956,0.0956
1864,0.0964,0.0964
1865,0.0903,0.0903
1866,0.0815,0.0815
1867,0.0786,0.0786
1868,0.0743,0.0743
1869,0.0638,0.0638
1870,0.0602,0.0602
1871,0.0514,0.0514
1872,0.0425,0.0425
1873,0.0364,0.0364
1874,0.0318,0.0318
1875,0.0282,0.0282
1876,0.0264,0.0264
1877,0.0234,0.0234
1878,0.0214,0.0214
1879,0.0186,0.0186
1880,0.017,0.017
1881,0.0173,0.0173
1882,0.0222,0.0222
1883,0.031,0.031
1884,0.0392,0.0392
1885,0.0512,0.0512
1886,0.0651,0.0651
1887,0.0825,0.0825
1888,0.0994,0.0994
1889,0.116,0.116
1890,0.1292,0.1292
1891,0.1433,0.1433
1892,0.1632,0.1632
1893,0.1821,0.1821
1894,0.1944,0.1944
1895,0.206,0.206
1896,0.2166,0.2166
1897,0.2209,0.2209
1898,0.2172,0.2172
1899,0.2142,0.2142
1900,0.2206,0.2206
1901,0.2258,0.2258
1902,0.228,0.228
1903,0.2372,0.2372
1904,0.2382,0.2382
1905,0.2464,0.2464
1906,0.2526,0.2526
1907,0.2569,0.2569
1908,0.2679,0.2679
1909,0.2665,0.2665
1910,0.2626,0.2626
1911,0.2578,0.2578
1912,0.2547,0.2547
1913,0.248,0.248
1914,0.2192,0.2192
1915,0.1948,0.1948
1916,0.1891,0.1891
1917,0.1923,0.1923
1918,0.1939,0.1939
1919,0.1853,0.1853
1920,0.1844,0.1844
1921,0.1916,0.1916
1922,0.1978,0.1978
1923,0.197,0.197
1924,0.2016,0.2016
1925,0.1964,0.1964
1926,0.1819,0.1819
1927,0.1882,0.1882
1928,0.191,0.191
1929,0.2056,0.2056
1930,0.2285,0.2285
1931,0.2621,0.2621
1932,0.2914,0.2914
1933,0.3014,0.3014
1934,0.3155,0.3155
1935,0.3262,0.3262
1936,0.3355,0.3355
1937,0.3182,0.3182
1938,0.3049,0.3049
1939,0.3038,0.3038
1940,0.3011,0.3011
1941,0.2924,0.2924
1942,0.2926,0.2926
1943,0.273,0.273
1944,0.2633,0.2633
1945,0.2536,0.2536
1946,0.2473,0.2473
1947,0.2381,0.2381
1948,0.2295,0.2295
1949,0.22,0.22
1950,0.2056,0.2056
1951,0.1868,0.1868
1952,0.1756,0.1756
1953,0.1677,0.1677
1954,0.1625,0.1625
1955,0.1586,0.1586
1956,0.1632,0.1632
1957,0.1588,0.1588
1958,0.15,0.15
1959,0.1412,0.1412
1960,0.1292,0.1292
1961,0.1128,0.1128
1962,0.0949,0.0949
1963,0.0773,0.0773
1964,0.0785,0.0785
1965,0.0828,0.0828
1966,0.0821,0.0821
1967,0.0805,0.0805
1968,0.081,0.081
1969,0.0833,0.0833
1970,0.0852,0.0852
1971,0.097,0.097
1972,0.1034,0.1034
1973,0.1052,0.1052
1974,0.1057,0.1057
1975,0.0975,0.0975
1976,0.0973,0.0973
1977,0.1067,0.1067
1978,0.1164,0.1164
1979,0.1239,0.1239
1980,0.1355,0.1355
1981,0.1453,0.1453
1982,0.1591,0.1591
1983,0.1702,0.1702
1984,0.1743,0.1743
1985,0.1556,0.1556
1986,0.1335,0.1335
1987,0.1072,0.1072
1988,0.1016,0.1016
1989,0.103,0.103
1990,0.099,0.099
1991,0.0933,0.0933
1992,0.0907,0.0907
1993,0.0928,0.0928
1994,0.0892,0.0892
1995,0.0835,0.0835
1996,0.0715,0.0715
1997,0.0594,0.0594
1998,0.0512,0.0512
1999,0.0436,0.0436
2000,0.0377,0.0377
2001,0.0277,0.0277
2002,0.0227,0.0227
2003,0.0265,0.0265
2004,0.0357,0.0357
2005,0.0406,0.0406
2006,0.0456,0.0456
2007,0.0559,0.0559
2008,0.061,0.061
2009,0.056,0.056
2010,0.054,0.054
2011,0.0645,0.0645
2012,0.0755,0.0755
2013,0.0875,0.0875
2014,0.1077,0.1077
2015,0.1207,0.1207
2016,0.1252,0.1252
2017,0.1298,0.1298
2018,0.1353,0.1353
2019,0.1414,0.1414
2020,0.1501,0.1501
2021,0.1609,0.1609
2022,0.171,0.171
2023,0.1848,0.1848
2024,0.1928,0.1928
2025,0.195,0.195
2026,0.1984,0.1984
2027,0.2052,0.2052
2028,0.1993,0.1993
2029,0.1832,0.1832
2030,0.1668,0.1668
2031,0.1624,0.1624
2032,0.1604,0.1604
2033,0.159,0.159
2034,0.1498,0.1498
2035,0.1244,0.1244
2036,0.1139,0.1139
2037,0.1218,0.1218
2038,0.127,0.127
2039,0.1237,0.1237
2040,0.111,0.111
2041,0.1017,0.1017
2042,0.0855,0.0855
2043,0.0675,0.0675
2044,0.0649,0.0649
2045,0.0676,0.0676
2046,0.0715,0.0715
2047,0.0732,0.0732
2048,0.0764,0.0764
2049,0.0768,0.0768
2050,0.0905,0.0905
2051,0.1129,0.1129
2052,0.1318,0.1318
2053,0.1481,0.1481
2054,0.1624,0.1624
2055,0.1744,0.1744
2056,0.1994,0.1994
2057,0.2282,0.2282
2058,0.2327,0.2327
2059,0.2617,0.2617
2060,0.3356,0.3356
2061,0.3965,0.3965
2062,0.433,0.433
2063,0.4339,0.4339
2064,0.4321,0.4321
2065,0.4138,0.4138
2066,0.4162,0.4162
2067,0.4274,0.4274
2068,0.4436,0.4436
2069,0.4589,0.4589
2070,0.4595,0.4595
2071,0.4529,0.4529
2072,0.4445,0.4445
2073,0.4289,0.4289
2074,0.4242,0.4242
2075,0.4106,0.4106
2076,0.4132,0.4132
2077,0.4049,0.4049
2078,0.4014,0.4014
2079,0.3828,0.3828
2080,0.3314,0.3314
2081,0.2744,0.2744
2082,0.2311,0.2311
2083,0.2011,0.2011
2084,0.2115,0.2115
2085,0.2416,0.2416
2086,0.2728,0.2728
2087,0.2885,0.2885
2088,0.2858,0.2858
2089,0.2888,0.2888
2090,0.2945,0.2945
2091,0.3054,0.3054
2092,0.3196,0.3196
2093,0.3459,0.3459
2094,0.3907,0.3907
2095,0.4224,0.4224
2096,0.4349,0.4349
2097,0.4235,0.4235
2098,0.4686,0.4686
2099,0.5526,0.5526
2100,0.5593,0.5593
2101,0.5659,0.5659
2102,0.5762,0.5762
2103,0.5804,0.5804
2104,0.5614,0.5614
2105,0.52,0.52
2106,0.4554,0.4554
2107,0.4,0.4
2108,0.3706,0.3706
2109,0.3654,0.3654
2110,0.3584,0.3584
2111,0.3651,0.3651
2112,0.3642,0.3642
2113,0.3551,0.3551
2114,0.3638,0.3638
2115,0.3808,0.3808
2116,0.3881,0.3881
2117,0.3946,0.3946
2118,0.4269,0.4269
2119,0.4355,0.4355
2120,0.4427,0.4427
2121,0.4615,0.4615
2122,0.4956,0.4956
2123,0.5051,0.5051
2124,0.4917,0.4917
2125,0.4852,0.4852
2126,0.483,0.483
2127,0.4769,0.4769
2128,0.4485,0.4485
2129,0.3769,0.3769
2130,0.2978,0.2978
2131,0.2262,0.2262
2132,0.2008,0.2008
2133,0.1912,0.1912
2134,0.1924,0.1924
2135,0.191,0.191
2136,0.206,0.206
2137,0.235,0.235
2138,0.2633,0.2633
2139,0.2716,0.2716
2140,0.2731,0.2731
2141,0.2921,0.2921
2142,0.3052,0.3052
2143,0.31,0.31
2144,0.3024,0.3024
2145,0.2954,0.2954
2146,0.3094,0.3094
2147,0.3225,0.3225
2148,0.3275,0.3275
2149,0.3294,0.3294
2150,0.3198,0.3198
2151,0.2996,0.2996
2152,0.2875,0.2875
2153,0.2644,0.2644
2154,0.2152,0.2152
2155,0.1717,0.1717
2156,0.1601,0.1601
2157,0.1465,0.1465
2158,0.1358,0.1358
2159,0.1275,0.1275
2160,0.1176,0.1176
2161,0.1015,0.1015
2162,0.0855,0.0855
2163,0.0805,0.0805
2164,0.0726,0.0726
2165,0.0612,0.0612
2166,0.0557,0.0557
2167,0.048,0.048
2168,0.0373,0.0373
2169,0.0295,0.0295
2170,0.0314,0.0314
2171,0.0399,0.0399
2172,0.0499,0.0499
2173,0.062,0.062
2174,0.0778,0.0778
2175,0.0956,0.0956
2176,0.1095,0.1095
2177,0.1133,0.1133
2178,0.1318,0.1318
2179,0.1487,0.1487
2180,0.1628,0.1628
2181,0.1773,0.1773
2182,0.1878,0.1878
2183,0.1988,0.1988
2184,0.2041,0.2041
2185,0.1981,0.1981
2186,0.1825,0.1825
2187,0.1666,0.1666
2188,0.1476,0.1476
2189,0.1266,0.1266
2190,0.1113,0.1113
2191,0.1025,0.1025
2192,0.0792,0.0792
2193,0.0571,0.0571
2194,0.051,0.051
2195,0.0461,0.0461
2196,0.0477,0.0477
2197,0.0489,0.0489
2198,0.0438,0.0438
2199,0.0378,0.0378
2200,0.0326,0.0326
2201,0.0296,0.0296
2202,0.0275,0.0275
2203,0.0282,0.0282
2204,0.0447,0.0447
2205,0.0716,0.0716
2206,0.1062,0.1062
2207,0.1401,0.1401
2208,0.1588,0.1588
2209,0.1645,0.1645
2210,0.1724,0.1724
2211,0.1884,0.1884
2212,0.208,0.208
2213,0.2109,0.2109
2214,0.2118,0.2118
2215,0.2061,0.2061
2216,0.1783,0.1783
2217,0.128,0.128
2218,0.1146,0.1146
2219,0.1172,0.1172
2220,0.1124,0.1124
2221,0.115,0.115
2222,0.1227,0.1227
2223,0.1166,0.1166
2224,0.1111,0.1111
2225,0.1056,0.1056
2226,0.0905,0.0905
2227,0.0974,0.0974
2228,0.1367,0.1367
2229,0.1745,0.1745
2230,0.1966,0.1966
2231,0.1986,0.1986
2232,0.1926,0.1926
2233,0.1759,0.1759
2234,0.1576,0.1576
2235,0.141,0.141
2236,0.1259,0.1259
2237,0.1185,0.1185
2238,0.1144,0.1144
2239,0.1202,0.1202
2240,0.1101,0.1101
2241,0.087,0.087
2242,0.0554,0.0554
2243,0.0523,0.0523
2244,0.0572,0.0572
2245,0.0642,0.0642
2246,0.0693,0.0693
2247,0.0615,0.0615
2248,0.0479,0.0479
2249,0.0382,0.0382
2250,0.0301,0.0301
2251,0.0387,0.0387
2252,0.0546,0.0546
2253,0.0711,0.0711
2254,0.0813,0.0813
2255,0.0884,0.0884
2256,0.0915,0.0915
2257,0.0942,0.0942
2258,0.0941,0.0941
2259,0.097,0.097
2260,0.1099,0.1099
2261,0.1259,0.1259
2262,0.1436,0.1436
2263,0.157,0.157
2264,0.1487,0.1487
2265,0.1397,0.1397
2266,0.1336,0.1336
2267,0.1361,0.1361
2268,0.1428,0.1428
2269,0.156,0.156
2270,0.1499,0.1499
