utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DK_load_entsoe_power_statistics,ES_load_entsoe_power_statistics,FR_load_entsoe_power_statistics,GB_load_entsoe_power_statistics
2011-10-20T10:00:00Z,2011-10-20T12:00:00+0200,,69103,4715,32114,62449,42672
2011-10-20T11:00:00Z,2011-10-20T13:00:00+0200,,68325,4716,31952,60836,42397
2011-10-20T12:00:00Z,2011-10-20T14:00:00+0200,,67357,4609,30502,59337,41984
2011-10-20T13:00:00Z,2011-10-20T15:00:00+0200,,66411,4426,29847,57829,41621
2011-10-20T14:00:00Z,2011-10-20T16:00:00+0200,,64888,4368,29878,56983,41331
2011-10-20T15:00:00Z,2011-10-20T17:00:00+0200,,65654,4661,30209,57881,42691
2011-10-20T16:00:00Z,2011-10-20T18:00:00+0200,,68203,4846,30433,63505,44276
2011-10-20T17:00:00Z,2011-10-20T19:00:00+0200,,69629,4703,32324,66053,47365
2011-10-20T18:00:00Z,2011-10-20T20:00:00+0200,,65292,4355,34232,61830,45951
2011-10-20T19:00:00Z,2011-10-20T21:00:00+0200,,62196,4042,32904,57848,43046
2011-10-20T20:00:00Z,2011-10-20T22:00:00+0200,,58850,3712,29621,60204,39488
2011-10-20T21:00:00Z,2011-10-20T23:00:00+0200,,54020,3353,26944,58719,34880
2011-10-20T22:00:00Z,2011-10-21T00:00:00+0200,,49128,3080,25156,54021,30434
2011-10-20T23:00:00Z,2011-10-21T01:00:00+0200,,47098,2928,23549,53485,27452
2011-10-21T00:00:00Z,2011-10-21T02:00:00+0200,,46059,2854,22641,51441,27568
2011-10-21T01:00:00Z,2011-10-21T03:00:00+0200,,46726,2855,22401,49704,27450
2011-10-21T02:00:00Z,2011-10-21T04:00:00+0200,,47924,2922,22480,50326,26747
2011-10-21T03:00:00Z,2011-10-21T05:00:00+0200,,51464,3151,22889,53874,26265
2011-10-21T04:00:00Z,2011-10-21T06:00:00+0200,,59809,3724,25111,61704,27412
2011-10-21T05:00:00Z,2011-10-21T07:00:00+0200,,66971,4412,29134,67786,32919
2011-10-21T06:00:00Z,2011-10-21T08:00:00+0200,,68672,4671,31685,67805,39940
2011-10-21T07:00:00Z,2011-10-21T09:00:00+0200,,68637,4769,31776,67784,41808
2011-10-21T08:00:00Z,2011-10-21T10:00:00+0200,,69316,4819,32182,66434,42136
2011-10-21T09:00:00Z,2011-10-21T11:00:00+0200,,69952,4733,32250,65287,41863
2011-10-21T10:00:00Z,2011-10-21T12:00:00+0200,,69087,4580,32575,63954,41937
2011-10-21T11:00:00Z,2011-10-21T13:00:00+0200,,67657,4442,32308,61483,41591
2011-10-21T12:00:00Z,2011-10-21T14:00:00+0200,,65666,4313,30830,59428,40769
2011-10-21T13:00:00Z,2011-10-21T15:00:00+0200,,64356,4173,29981,57259,40179
2011-10-21T14:00:00Z,2011-10-21T16:00:00+0200,,62826,4185,29747,56086,39879
2011-10-21T15:00:00Z,2011-10-21T17:00:00+0200,,62817,4523,29779,57360,41001
2011-10-21T16:00:00Z,2011-10-21T18:00:00+0200,,66137,4709,30138,62639,42950
2011-10-21T17:00:00Z,2011-10-21T19:00:00+0200,,67325,4420,31981,64977,44987
2011-10-21T18:00:00Z,2011-10-21T20:00:00+0200,,62989,4049,33764,61488,42824
2011-10-21T19:00:00Z,2011-10-21T21:00:00+0200,,59687,3777,32816,58500,39971
2011-10-21T20:00:00Z,2011-10-21T22:00:00+0200,,56807,3499,29837,60902,36934
2011-10-21T21:00:00Z,2011-10-21T23:00:00+0200,,52333,3207,27452,59314,33433
2011-10-21T22:00:00Z,2011-10-22T00:00:00+0200,,48272,2963,25636,54375,29882
2011-10-21T23:00:00Z,2011-10-22T01:00:00+0200,,46125,2780,24042,53225,27214
2011-10-22T00:00:00Z,2011-10-22T02:00:00+0200,,44952,2691,22893,50940,27113
2011-10-22T01:00:00Z,2011-10-22T03:00:00+0200,,44606,2665,22219,48620,26189
2011-10-22T02:00:00Z,2011-10-22T04:00:00+0200,,44778,2669,21924,48066,25299
2011-10-22T03:00:00Z,2011-10-22T05:00:00+0200,,44992,2750,21679,49495,24677
2011-10-22T04:00:00Z,2011-10-22T06:00:00+0200,,45958,2961,21946,52020,25200
2011-10-22T05:00:00Z,2011-10-22T07:00:00+0200,,49858,3299,23211,55206,27476
2011-10-22T06:00:00Z,2011-10-22T08:00:00+0200,,53872,3584,24343,57844,30399
2011-10-22T07:00:00Z,2011-10-22T09:00:00+0200,,56904,3791,26009,59684,33571
2011-10-22T08:00:00Z,2011-10-22T10:00:00+0200,,58477,3877,27696,59284,35893
2011-10-22T09:00:00Z,2011-10-22T11:00:00+0200,,58599,3847,28130,58780,36451
2011-10-22T10:00:00Z,2011-10-22T12:00:00+0200,,57123,3758,28144,59246,36132
2011-10-22T11:00:00Z,2011-10-22T13:00:00+0200,,54937,3665,28342,55086,35461
2011-10-22T12:00:00Z,2011-10-22T14:00:00+0200,,53101,3592,27552,52676,34398
2011-10-22T13:00:00Z,2011-10-22T15:00:00+0200,,51747,3551,26125,50137,33461
2011-10-22T14:00:00Z,2011-10-22T16:00:00+0200,,50853,3625,25327,49002,33232
2011-10-22T15:00:00Z,2011-10-22T17:00:00+0200,,52206,3996,25104,50270,34398
2011-10-22T16:00:00Z,2011-10-22T18:00:00+0200,,56469,4310,25330,55710,37166
2011-10-22T17:00:00Z,2011-10-22T19:00:00+0200,,57891,4085,27634,58532,40813
2011-10-22T18:00:00Z,2011-10-22T20:00:00+0200,,53956,3793,29560,55459,39188
2011-10-22T19:00:00Z,2011-10-22T21:00:00+0200,,50893,3540,29231,53171,36692
2011-10-22T20:00:00Z,2011-10-22T22:00:00+0200,,49114,3321,27364,56510,34178
2011-10-22T21:00:00Z,2011-10-22T23:00:00+0200,,46238,3079,25438,55790,31429
2011-10-22T22:00:00Z,2011-10-23T00:00:00+0200,,42777,2825,23515,51683,28105
2011-10-22T23:00:00Z,2011-10-23T01:00:00+0200,,40452,2670,21898,50485,25631
2011-10-23T00:00:00Z,2011-10-23T02:00:00+0200,,39295,2575,20706,47767,25732
2011-10-23T01:00:00Z,2011-10-23T03:00:00+0200,,39050,2549,20263,45277,25302
2011-10-23T02:00:00Z,2011-10-23T04:00:00+0200,,39421,2565,19718,44438,24213
2011-10-23T03:00:00Z,2011-10-23T05:00:00+0200,,39287,2638,19528,44934,23218
2011-10-23T04:00:00Z,2011-10-23T06:00:00+0200,,38397,2793,19696,46044,23064
2011-10-23T05:00:00Z,2011-10-23T07:00:00+0200,,39879,3051,20325,47930,24725
2011-10-23T06:00:00Z,2011-10-23T08:00:00+0200,,42937,3307,20581,49689,26573
2011-10-23T07:00:00Z,2011-10-23T09:00:00+0200,,46430,3572,21484,52127,29380
2011-10-23T08:00:00Z,2011-10-23T10:00:00+0200,,49235,3607,23202,52494,32348
2011-10-23T09:00:00Z,2011-10-23T11:00:00+0200,,51792,3621,24005,51991,34109
2011-10-23T10:00:00Z,2011-10-23T12:00:00+0200,,50898,3581,24464,52627,35013
2011-10-23T11:00:00Z,2011-10-23T13:00:00+0200,,48365,3517,24841,48115,35205
2011-10-23T12:00:00Z,2011-10-23T14:00:00+0200,,46365,3482,24661,45843,34292
2011-10-23T13:00:00Z,2011-10-23T15:00:00+0200,,45145,3436,23413,43857,33379
2011-10-23T14:00:00Z,2011-10-23T16:00:00+0200,,44941,3544,22583,43288,33444
2011-10-23T15:00:00Z,2011-10-23T17:00:00+0200,,46779,4005,22382,45000,34443
2011-10-23T16:00:00Z,2011-10-23T18:00:00+0200,,51865,4429,23030,51149,36019
2011-10-23T17:00:00Z,2011-10-23T19:00:00+0200,,53971,4277,25368,54941,39288
2011-10-23T18:00:00Z,2011-10-23T20:00:00+0200,,51849,3944,27838,52971,37888
2011-10-23T19:00:00Z,2011-10-23T21:00:00+0200,,49973,3700,28164,50752,35447
2011-10-23T20:00:00Z,2011-10-23T22:00:00+0200,,49634,3378,26455,53254,33112
2011-10-23T21:00:00Z,2011-10-23T23:00:00+0200,,46360,3048,24231,52167,30367
2011-10-23T22:00:00Z,2011-10-24T00:00:00+0200,,43162,2848,22456,47984,26792
2011-10-23T23:00:00Z,2011-10-24T01:00:00+0200,,41722,2736,20857,47317,24269
2011-10-24T00:00:00Z,2011-10-24T02:00:00+0200,,41086,2707,20084,45217,24636
2011-10-24T01:00:00Z,2011-10-24T03:00:00+0200,,41521,2709,19639,43637,24469
2011-10-24T02:00:00Z,2011-10-24T04:00:00+0200,,43578,2782,19686,44396,23699
2011-10-24T03:00:00Z,2011-10-24T05:00:00+0200,,47811,3103,20281,48173,23366
2011-10-24T04:00:00Z,2011-10-24T06:00:00+0200,,57073,3887,22911,54321,24832
2011-10-24T05:00:00Z,2011-10-24T07:00:00+0200,,64711,4730,27044,60311,29824
2011-10-24T06:00:00Z,2011-10-24T08:00:00+0200,,67467,4911,29985,61826,35997
2011-10-24T07:00:00Z,2011-10-24T09:00:00+0200,,67749,4923,30819,62659,39031
2011-10-24T08:00:00Z,2011-10-24T10:00:00+0200,,68884,4985,31821,62539,40367
2011-10-24T09:00:00Z,2011-10-24T11:00:00+0200,,69405,4956,32323,62654,40490
2011-10-24T10:00:00Z,2011-10-24T12:00:00+0200,,68643,4848,32589,62031,40506
2011-10-24T11:00:00Z,2011-10-24T13:00:00+0200,,68200,4857,32290,60742,40327
2011-10-24T12:00:00Z,2011-10-24T14:00:00+0200,,66833,4784,30613,59067,39607
2011-10-24T13:00:00Z,2011-10-24T15:00:00+0200,,65595,4627,29688,57551,39146
2011-10-24T14:00:00Z,2011-10-24T16:00:00+0200,,63770,4652,29592,56819,39152
2011-10-24T15:00:00Z,2011-10-24T17:00:00+0200,,63862,5095,29773,57311,40314
2011-10-24T16:00:00Z,2011-10-24T18:00:00+0200,,67434,5199,30096,63011,42557
2011-10-24T17:00:00Z,2011-10-24T19:00:00+0200,,68765,4898,31866,63198,45059
2011-10-24T18:00:00Z,2011-10-24T20:00:00+0200,,65106,4519,33440,58733,43318
2011-10-24T19:00:00Z,2011-10-24T21:00:00+0200,,61215,4171,32331,54776,40406
2011-10-24T20:00:00Z,2011-10-24T22:00:00+0200,,57391,3768,28967,56630,37063
2011-10-24T21:00:00Z,2011-10-24T23:00:00+0200,,52381,3375,26241,55325,32949
2011-10-24T22:00:00Z,2011-10-25T00:00:00+0200,,48313,3100,24204,50688,28942
2011-10-24T23:00:00Z,2011-10-25T01:00:00+0200,,46023,2969,22477,49782,26018
2011-10-25T00:00:00Z,2011-10-25T02:00:00+0200,,45187,2911,21594,47545,26246
2011-10-25T01:00:00Z,2011-10-25T03:00:00+0200,,45281,2912,20951,45470,26201
2011-10-25T02:00:00Z,2011-10-25T04:00:00+0200,,46706,2981,20772,45798,25330
2011-10-25T03:00:00Z,2011-10-25T05:00:00+0200,,50436,3261,20972,49212,24472
2011-10-25T04:00:00Z,2011-10-25T06:00:00+0200,,58847,4005,22930,54738,26145
2011-10-25T05:00:00Z,2011-10-25T07:00:00+0200,,65920,4851,26927,60594,30919
2011-10-25T06:00:00Z,2011-10-25T08:00:00+0200,,67795,5021,29864,62131,37070
2011-10-25T07:00:00Z,2011-10-25T09:00:00+0200,,67438,5011,30125,63316,39731
2011-10-25T08:00:00Z,2011-10-25T10:00:00+0200,,68965,5047,30733,63466,40630
2011-10-25T09:00:00Z,2011-10-25T11:00:00+0200,,70520,4973,30896,63742,40578
2011-10-25T10:00:00Z,2011-10-25T12:00:00+0200,,68876,4838,31164,62769,40932
2011-10-25T11:00:00Z,2011-10-25T13:00:00+0200,,68196,4802,30997,61337,40994
2011-10-25T12:00:00Z,2011-10-25T14:00:00+0200,,67497,4709,29765,59810,40561
2011-10-25T13:00:00Z,2011-10-25T15:00:00+0200,,66646,4532,29165,58275,40011
2011-10-25T14:00:00Z,2011-10-25T16:00:00+0200,,64727,4487,29138,57265,40142
2011-10-25T15:00:00Z,2011-10-25T17:00:00+0200,,65158,4861,29409,57746,41346
2011-10-25T16:00:00Z,2011-10-25T18:00:00+0200,,68386,5092,29826,63417,43414
2011-10-25T17:00:00Z,2011-10-25T19:00:00+0200,,68924,4858,32309,63758,46055
2011-10-25T18:00:00Z,2011-10-25T20:00:00+0200,,64886,4521,34116,59276,44113
2011-10-25T19:00:00Z,2011-10-25T21:00:00+0200,,61249,4196,33197,55935,41454
2011-10-25T20:00:00Z,2011-10-25T22:00:00+0200,,57193,3786,30064,58128,38415
2011-10-25T21:00:00Z,2011-10-25T23:00:00+0200,,52158,3384,27342,56738,34277
2011-10-25T22:00:00Z,2011-10-26T00:00:00+0200,,48025,3110,25053,52072,29914
2011-10-25T23:00:00Z,2011-10-26T01:00:00+0200,,45945,2964,23516,51123,27071
2011-10-26T00:00:00Z,2011-10-26T02:00:00+0200,,44984,2902,22555,48912,27239
2011-10-26T01:00:00Z,2011-10-26T03:00:00+0200,,45417,2904,22066,47123,26955
2011-10-26T02:00:00Z,2011-10-26T04:00:00+0200,,46936,2961,21908,47377,26110
2011-10-26T03:00:00Z,2011-10-26T05:00:00+0200,,50311,3228,22409,50825,25747
2011-10-26T04:00:00Z,2011-10-26T06:00:00+0200,,59475,3965,24761,56863,26875
2011-10-26T05:00:00Z,2011-10-26T07:00:00+0200,,66561,4832,29174,62616,31637
2011-10-26T06:00:00Z,2011-10-26T08:00:00+0200,,68386,5046,31987,63828,37944
2011-10-26T07:00:00Z,2011-10-26T09:00:00+0200,,68347,5046,32094,64179,40748
2011-10-26T08:00:00Z,2011-10-26T10:00:00+0200,,69324,5102,32678,63449,41920
2011-10-26T09:00:00Z,2011-10-26T11:00:00+0200,,70747,5059,32936,62963,41974
2011-10-26T10:00:00Z,2011-10-26T12:00:00+0200,,69772,4952,32964,61686,41665
2011-10-26T11:00:00Z,2011-10-26T13:00:00+0200,,69058,4960,32587,59571,41286
2011-10-26T12:00:00Z,2011-10-26T14:00:00+0200,,67520,4886,31080,58013,40730
2011-10-26T13:00:00Z,2011-10-26T15:00:00+0200,,66399,4710,30479,56075,40410
2011-10-26T14:00:00Z,2011-10-26T16:00:00+0200,,64723,4703,30657,55049,40345
2011-10-26T15:00:00Z,2011-10-26T17:00:00+0200,,64700,5047,30990,55821,41474
2011-10-26T16:00:00Z,2011-10-26T18:00:00+0200,,68032,5168,31117,62592,43420
2011-10-26T17:00:00Z,2011-10-26T19:00:00+0200,,68814,4882,32925,63164,46466
2011-10-26T18:00:00Z,2011-10-26T20:00:00+0200,,64856,4532,34459,58985,44647
2011-10-26T19:00:00Z,2011-10-26T21:00:00+0200,,61818,4198,33323,55438,41987
2011-10-26T20:00:00Z,2011-10-26T22:00:00+0200,,58509,3817,30104,57804,38576
2011-10-26T21:00:00Z,2011-10-26T23:00:00+0200,,52728,3377,27521,56372,34506
2011-10-26T22:00:00Z,2011-10-27T00:00:00+0200,,48730,3042,25519,51681,29946
2011-10-26T23:00:00Z,2011-10-27T01:00:00+0200,,46432,2902,23642,50709,27195
2011-10-27T00:00:00Z,2011-10-27T02:00:00+0200,,45563,2836,22660,48602,27252
2011-10-27T01:00:00Z,2011-10-27T03:00:00+0200,,46005,2846,22476,46611,27020
2011-10-27T02:00:00Z,2011-10-27T04:00:00+0200,,47407,2926,22271,46619,26193
2011-10-27T03:00:00Z,2011-10-27T05:00:00+0200,,51053,3218,22677,49741,25722
2011-10-27T04:00:00Z,2011-10-27T06:00:00+0200,,59175,4003,24922,55465,26848
2011-10-27T05:00:00Z,2011-10-27T07:00:00+0200,,66365,4845,29011,61233,31642
2011-10-27T06:00:00Z,2011-10-27T08:00:00+0200,,68362,5011,31894,62327,37778
2011-10-27T07:00:00Z,2011-10-27T09:00:00+0200,,68521,4990,32576,63095,41075
2011-10-27T08:00:00Z,2011-10-27T10:00:00+0200,,69321,5025,33400,62994,42556
2011-10-27T09:00:00Z,2011-10-27T11:00:00+0200,,70047,4961,33588,63099,42776
2011-10-27T10:00:00Z,2011-10-27T12:00:00+0200,,69053,4862,34100,62259,43129
2011-10-27T11:00:00Z,2011-10-27T13:00:00+0200,,67866,4859,33668,60913,43129
2011-10-27T12:00:00Z,2011-10-27T14:00:00+0200,,66885,4792,31934,59597,42366
2011-10-27T13:00:00Z,2011-10-27T15:00:00+0200,,66101,4637,31299,57942,42066
2011-10-27T14:00:00Z,2011-10-27T16:00:00+0200,,64577,4657,30949,57086,42455
2011-10-27T15:00:00Z,2011-10-27T17:00:00+0200,,64959,5051,31188,57912,43586
2011-10-27T16:00:00Z,2011-10-27T18:00:00+0200,,68232,5163,31152,63595,45494
2011-10-27T17:00:00Z,2011-10-27T19:00:00+0200,,68072,4877,33207,63174,47243
2011-10-27T18:00:00Z,2011-10-27T20:00:00+0200,,64358,4549,34745,58538,45093
2011-10-27T19:00:00Z,2011-10-27T21:00:00+0200,,60483,4172,33417,54975,42269
2011-10-27T20:00:00Z,2011-10-27T22:00:00+0200,,56801,3760,30403,57148,38973
2011-10-27T21:00:00Z,2011-10-27T23:00:00+0200,,52153,3344,27705,55894,34894
2011-10-27T22:00:00Z,2011-10-28T00:00:00+0200,,48736,3051,25319,50858,30321
2011-10-27T23:00:00Z,2011-10-28T01:00:00+0200,,46472,2894,23577,49785,27381
2011-10-28T00:00:00Z,2011-10-28T02:00:00+0200,,45195,2827,22478,47441,27328
2011-10-28T01:00:00Z,2011-10-28T03:00:00+0200,,45728,2823,22064,45354,27429
2011-10-28T02:00:00Z,2011-10-28T04:00:00+0200,,47397,2885,21927,45541,26273
2011-10-28T03:00:00Z,2011-10-28T05:00:00+0200,,50994,3178,22461,48552,25812
2011-10-28T04:00:00Z,2011-10-28T06:00:00+0200,,58953,3905,24678,54045,26898
2011-10-28T05:00:00Z,2011-10-28T07:00:00+0200,,65991,4780,28871,59463,31388
2011-10-28T06:00:00Z,2011-10-28T08:00:00+0200,,67786,5035,32032,61006,37709
2011-10-28T07:00:00Z,2011-10-28T09:00:00+0200,,67691,5009,32247,61935,40492
2011-10-28T08:00:00Z,2011-10-28T10:00:00+0200,,68623,5050,32668,61833,41565
2011-10-28T09:00:00Z,2011-10-28T11:00:00+0200,,69279,4969,32669,62006,41437
2011-10-28T10:00:00Z,2011-10-28T12:00:00+0200,,68320,4786,32879,61501,41167
2011-10-28T11:00:00Z,2011-10-28T13:00:00+0200,,66948,4660,32606,59464,40612
2011-10-28T12:00:00Z,2011-10-28T14:00:00+0200,,64968,4477,31143,57610,39711
2011-10-28T13:00:00Z,2011-10-28T15:00:00+0200,,63628,4318,30342,55627,38907
2011-10-28T14:00:00Z,2011-10-28T16:00:00+0200,,61816,4323,29939,54400,38456
2011-10-28T15:00:00Z,2011-10-28T17:00:00+0200,,62572,4669,29895,55080,39147
2011-10-28T16:00:00Z,2011-10-28T18:00:00+0200,,66488,4904,30096,60398,41426
2011-10-28T17:00:00Z,2011-10-28T19:00:00+0200,,66362,4574,32007,60298,44610
2011-10-28T18:00:00Z,2011-10-28T20:00:00+0200,,62392,4174,33443,56209,42521
2011-10-28T19:00:00Z,2011-10-28T21:00:00+0200,,58721,3894,32411,52785,39571
2011-10-28T20:00:00Z,2011-10-28T22:00:00+0200,,55193,3592,29879,55130,36454
2011-10-28T21:00:00Z,2011-10-28T23:00:00+0200,,50706,3262,27707,53931,33051
2011-10-28T22:00:00Z,2011-10-29T00:00:00+0200,,46646,2996,25970,48780,29617
2011-10-28T23:00:00Z,2011-10-29T01:00:00+0200,,44377,2813,24146,47581,26881
2011-10-29T00:00:00Z,2011-10-29T02:00:00+0200,,42969,2723,22866,44941,26673
2011-10-29T01:00:00Z,2011-10-29T03:00:00+0200,,43025,2684,22020,42277,26058
2011-10-29T02:00:00Z,2011-10-29T04:00:00+0200,,43478,2710,21663,41571,24945
2011-10-29T03:00:00Z,2011-10-29T05:00:00+0200,,43733,2803,21429,42589,24199
2011-10-29T04:00:00Z,2011-10-29T06:00:00+0200,,45082,3040,21849,44681,24578
2011-10-29T05:00:00Z,2011-10-29T07:00:00+0200,,48658,3413,23061,47764,26851
2011-10-29T06:00:00Z,2011-10-29T08:00:00+0200,,52423,3715,24638,49404,30191
2011-10-29T07:00:00Z,2011-10-29T09:00:00+0200,,55015,3942,26379,51258,33237
2011-10-29T08:00:00Z,2011-10-29T10:00:00+0200,,56902,4047,28055,51573,35627
2011-10-29T09:00:00Z,2011-10-29T11:00:00+0200,,57961,4035,28422,51916,36137
2011-10-29T10:00:00Z,2011-10-29T12:00:00+0200,,56702,3967,28421,53546,36292
2011-10-29T11:00:00Z,2011-10-29T13:00:00+0200,,54582,3890,28344,50598,36266
2011-10-29T12:00:00Z,2011-10-29T14:00:00+0200,,52480,3843,27373,48793,35329
2011-10-29T13:00:00Z,2011-10-29T15:00:00+0200,,51586,3830,25944,47022,34518
2011-10-29T14:00:00Z,2011-10-29T16:00:00+0200,,50784,3978,24988,46038,34260
2011-10-29T15:00:00Z,2011-10-29T17:00:00+0200,,52473,4418,24851,47468,35556
2011-10-29T16:00:00Z,2011-10-29T18:00:00+0200,,57005,4558,25577,53314,38559
2011-10-29T17:00:00Z,2011-10-29T19:00:00+0200,,56666,4169,28160,53838,40629
2011-10-29T18:00:00Z,2011-10-29T20:00:00+0200,,52808,3869,30011,50472,38463
2011-10-29T19:00:00Z,2011-10-29T21:00:00+0200,,50041,3636,29910,48218,35972
2011-10-29T20:00:00Z,2011-10-29T22:00:00+0200,,48534,3400,28047,51632,33562
2011-10-29T21:00:00Z,2011-10-29T23:00:00+0200,,44961,3132,26273,51119,30887
2011-10-29T22:00:00Z,2011-10-30T00:00:00+0200,,41229,2875,24287,46536,27975
2011-10-29T23:00:00Z,2011-10-30T01:00:00+0200,,38633,2671,22498,45359,25933
2011-10-30T00:00:00Z,2011-10-30T02:00:00+0200,,36356,2576,21180,40073,25258
2011-10-30T01:00:00Z,2011-10-30T02:00:00+0100,"DE_price_day_ahead | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | DK_1_price_day_ahead | DK_1_wind_generation_actual | DK_2_price_day_ahead | DK_2_wind_generation_actual | NO_price_day_ahead | SE_price_day_ahead | DE_amprion_wind_generation_actual | DE_amprion_solar_generation_actual | DE_amprion_wind_generation_forecast | DE_amprion_solar_generation_forecast",36711,2576,20528,40073,25002
2011-10-30T02:00:00Z,2011-10-30T03:00:00+0100,,37037,2524,20108,38948,23529
2011-10-30T03:00:00Z,2011-10-30T04:00:00+0100,,37359,2550,19682,38852,22788
2011-10-30T04:00:00Z,2011-10-30T05:00:00+0100,,37240,2642,19757,40007,22366
2011-10-30T05:00:00Z,2011-10-30T06:00:00+0100,,37968,2874,20409,41704,22813
2011-10-30T06:00:00Z,2011-10-30T07:00:00+0100,,40651,3158,20442,42607,24104
2011-10-30T07:00:00Z,2011-10-30T08:00:00+0100,,44321,3490,21168,44956,26250
2011-10-30T08:00:00Z,2011-10-30T09:00:00+0100,,46846,3706,22734,46090,29947
2011-10-30T09:00:00Z,2011-10-30T10:00:00+0100,,48812,3774,23816,46492,33015
2011-10-30T10:00:00Z,2011-10-30T11:00:00+0100,,51101,3771,24053,47161,34510
2011-10-30T11:00:00Z,2011-10-30T12:00:00+0100,,50192,3734,23978,48129,35483
2011-10-30T12:00:00Z,2011-10-30T13:00:00+0100,,47989,3683,24518,44887,35803
2011-10-30T13:00:00Z,2011-10-30T14:00:00+0100,,46496,3672,23716,43270,35181
2011-10-30T14:00:00Z,2011-10-30T15:00:00+0100,,46414,3677,22418,42082,34710
2011-10-30T15:00:00Z,2011-10-30T16:00:00+0100,,47659,3961,22065,42270,35111
2011-10-30T16:00:00Z,2011-10-30T17:00:00+0100,,53158,4653,22563,47084,37930
2011-10-30T17:00:00Z,2011-10-30T18:00:00+0100,,55097,4531,25524,51183,41717
2011-10-30T18:00:00Z,2011-10-30T19:00:00+0100,,52971,4219,27385,50758,40602
2011-10-30T19:00:00Z,2011-10-30T20:00:00+0100,,50339,3894,28005,49069,38415
2011-10-30T20:00:00Z,2011-10-30T21:00:00+0100,,48362,3617,27902,47283,36226
2011-10-30T21:00:00Z,2011-10-30T22:00:00+0100,,46930,3281,26637,49939,33650
2011-10-30T22:00:00Z,2011-10-30T23:00:00+0100,,43384,2960,24495,49111,30528
2011-10-30T23:00:00Z,2011-10-31T00:00:00+0100,,40485,2769,22456,45224,27291
2011-10-31T00:00:00Z,2011-10-31T01:00:00+0100,,38804,2670,20987,44534,26162
2011-10-31T01:00:00Z,2011-10-31T02:00:00+0100,,38448,2638,20182,42235,24968
2011-10-31T02:00:00Z,2011-10-31T03:00:00+0100,,39079,2658,19856,40375,23846
2011-10-31T03:00:00Z,2011-10-31T04:00:00+0100,,40831,2769,19758,40852,23218
2011-10-31T04:00:00Z,2011-10-31T05:00:00+0100,,43760,3124,20149,43472,23264
2011-10-31T05:00:00Z,2011-10-31T06:00:00+0100,,49714,3943,21775,47584,24925
2011-10-31T06:00:00Z,2011-10-31T07:00:00+0100,,54801,4665,24191,49749,30635
2011-10-31T07:00:00Z,2011-10-31T08:00:00+0100,,57985,4870,26004,52056,36928
2011-10-31T08:00:00Z,2011-10-31T09:00:00+0100,,59242,4920,27163,52646,39085
2011-10-31T09:00:00Z,2011-10-31T10:00:00+0100,,60434,5003,27985,52221,40180
2011-10-31T10:00:00Z,2011-10-31T11:00:00+0100,,62087,4967,28058,52789,40529
2011-10-31T11:00:00Z,2011-10-31T12:00:00+0100,,61291,4875,28325,53393,40896
2011-10-31T12:00:00Z,2011-10-31T13:00:00+0100,,59501,4892,28825,51053,41042
2011-10-31T13:00:00Z,2011-10-31T14:00:00+0100,,58085,4834,28060,49484,40729
2011-10-31T14:00:00Z,2011-10-31T15:00:00+0100,,57549,4705,27187,48030,40525
2011-10-31T15:00:00Z,2011-10-31T16:00:00+0100,,57344,4829,26881,48135,40888
2011-10-31T16:00:00Z,2011-10-31T17:00:00+0100,,61676,5406,27714,53329,44285
2011-10-31T17:00:00Z,2011-10-31T18:00:00+0100,,62712,5182,30236,57197,47179
2011-10-31T18:00:00Z,2011-10-31T19:00:00+0100,,60487,4813,31256,54738,45056
2011-10-31T19:00:00Z,2011-10-31T20:00:00+0100,,56407,4442,30739,51531,42822
2011-10-31T20:00:00Z,2011-10-31T21:00:00+0100,,53310,4107,29496,48867,40613
2011-10-31T21:00:00Z,2011-10-31T22:00:00+0100,,50610,3685,27413,51739,37336
2011-10-31T22:00:00Z,2011-10-31T23:00:00+0100,,46159,3271,25274,50527,33465
2011-10-31T23:00:00Z,2011-11-01T00:00:00+0100,,43258,2983,23464,46847,29635
2011-11-01T00:00:00Z,2011-11-01T01:00:00+0100,,41735,2851,21955,45952,28271
2011-11-01T01:00:00Z,2011-11-01T02:00:00+0100,,40670,2774,20967,43436,27265
2011-11-01T02:00:00Z,2011-11-01T03:00:00+0100,,41253,2782,20369,41333,26130
2011-11-01T03:00:00Z,2011-11-01T04:00:00+0100,,42358,2865,20155,40783,25287
2011-11-01T04:00:00Z,2011-11-01T05:00:00+0100,,43573,3175,20121,41464,24884
2011-11-01T05:00:00Z,2011-11-01T06:00:00+0100,,46258,3976,20354,43131,26514
2011-11-01T06:00:00Z,2011-11-01T07:00:00+0100,,49181,4687,20611,43674,32096
2011-11-01T07:00:00Z,2011-11-01T08:00:00+0100,,51577,4903,21097,46062,37846
2011-11-01T08:00:00Z,2011-11-01T09:00:00+0100,,53411,4943,22680,48005,39706
2011-11-01T09:00:00Z,2011-11-01T10:00:00+0100,,55243,5005,23924,48852,40373
2011-11-01T10:00:00Z,2011-11-01T11:00:00+0100,,56880,4972,24312,50205,40536
2011-11-01T11:00:00Z,2011-11-01T12:00:00+0100,,56395,4860,24398,51871,40668
2011-11-01T12:00:00Z,2011-11-01T13:00:00+0100,,54771,4885,24824,48606,40729
